region,date,new_cases_7d_100k,new_tests_7d_100k,dose1_fraction,dose2_fraction
tarragona,2021-04-01,80.75671177090751,1692.60146809452,12.7064353724266,5.4432655316867296
catalunya central,2021-04-01,171.1708121504709,2280.063534354665,13.455316258001096,5.748454813372578
girona,2021-04-01,151.55154667288656,2280.5838796035523,12.398796406859041,5.304768303678664
lleida,2021-04-01,270.9108447016674,3089.155298332644,15.317624362684304,6.908915529833265
metropolitana nord,2021-04-01,135.79841613830996,2474.280374132945,12.587712584691484,5.59990976983251
metropolitana sud,2021-04-01,115.77949805538594,1760.8405576967832,12.398838849091966,5.458707865783328
terres de lebre,2021-04-01,32.80227579927269,1238.0031331828952,14.685805097926105,7.2634418636217095
alt pirineu-aran,2021-04-02,205.12210710941335,2671.046568663882,15.55360673038334,6.72443777219555
barcelona,2021-04-02,124.95209480769718,1714.7844428736857,13.978690825646359,6.67879575942352
tarragona,2021-04-02,71.71064426092806,1393.2588704915634,12.735218314503808,5.446061588917087
catalunya central,2021-04-02,152.3837717924924,1874.529137940523,13.554754734239285,5.7499729580479695
girona,2021-04-02,143.4285694392709,1928.0466676646324,12.445677589750195,5.3061608140615695
lleida,2021-04-02,240.5952873088053,2761.4716825134356,15.555463690230123,6.920766156814111
metropolitana nord,2021-04-02,124.62034851402193,2132.644388408646,12.750751246707,5.607462518227299
metropolitana sud,2021-04-02,104.98216616364232,1492.2934043622681,12.462090786592924,5.459145595454615
terres de lebre,2021-04-02,33.93338875786831,1105.0973605479112,14.771204126300072,7.2634418636217095
alt pirineu-aran,2021-04-03,211.0676754314253,2736.447820206014,15.801834207827339,6.725924164276052
barcelona,2021-04-03,124.95209480769718,1680.5938649466268,14.152832473844798,6.687181013422902
tarragona,2021-04-03,75.16459731019295,1345.8903715302163,13.019922730136068,5.475502426813202
catalunya central,2021-04-03,156.748437734245,1877.5654272913073,13.751923773955848,5.750352494216818
girona,2021-04-03,145.4012924817204,1801.5603078840456,12.609529644805415,5.3061608140615695
lleida,2021-04-03,229.02025630425794,2702.4941435855035,15.770979743695742,6.920766156814111
metropolitana nord,2021-04-03,127.08757965631975,2052.837013703707,12.934232681044413,5.608167441410813
metropolitana sud,2021-04-03,106.441265067932,1513.5232934196829,12.669063966166414,5.4592915053450435
terres de lebre,2021-04-03,35.63005819576172,1164.4807908741807,15.043802349321615,7.275884106166262
alt pirineu-aran,2021-04-04,212.55406751192828,2712.665546917966,15.864262675208465,6.725924164276052
barcelona,2021-04-04,126.95983168078872,1713.3081657611183,14.341323535577393,6.687181013422902
tarragona,2021-04-04,78.61855035945783,1358.3903920894606,13.159067695835025,5.475502426813202
catalunya central,2021-04-04,158.26658240963718,1892.177569791957,13.796329505711071,5.750352494216818
girona,2021-04-04,148.3023557794403,1666.7188858060258,12.707701626800255,5.306276856593479
lleida,2021-04-04,243.90243902439025,2767.259198015709,15.977125533967204,6.920766156814111
metropolitana nord,2021-04-04,129.25270086282598,2055.556003125831,13.123806665753623,5.608167441410813
metropolitana sud,2021-04-04,106.51422001314648,1532.710444011092,12.846563347873255,5.459364460290258
terres de lebre,2021-04-04,46.37563130242002,1206.3319703422183,15.336195049118581,7.275884106166262
alt pirineu-aran,2021-04-05,178.3670496603594,2201.3466712249356,16.041143332788323,6.725924164276052
barcelona,2021-04-05,105.406185837306,1430.7487264157348,14.595538454361485,6.687181013422902
tarragona,2021-04-05,75.32907126491985,1166.94270878735,13.34196273349134,5.475666900767929
catalunya central,2021-04-05,142.51583140244307,1625.7431792606253,14.11969432156961,5.750542262301242
girona,2021-04-05,134.49329448229366,1454.8252225405656,12.912980865746915,5.306276856593479
lleida,2021-04-05,226.81548849386797,2517.0180515364477,16.18685407193055,6.921041752790409
metropolitana nord,2021-04-05,113.29122592183812,1777.3631039177617,13.32234324522465,5.608268144722744
metropolitana sud,2021-04-05,92.57982547718005,1262.8501016627163,13.06644955274971,5.459364460290258
terres de lebre,2021-04-05,40.15451003014416,911.6770446280618,15.734912367023531,7.275884106166262
alt pirineu-aran,2021-04-06,202.14932294840733,2504.5706556475466,16.522734366871294,6.7824070633351665
barcelona,2021-04-06,115.20866586475294,1471.9073323141115,15.1245180693366,6.719541007730377
tarragona,2021-04-06,85.03303459380689,1194.7388071361959,13.907753137751872,5.535206472379066
catalunya central,2021-04-06,152.19400370806835,1738.2756533240724,14.792232412768355,5.768570230321524
girona,2021-04-06,140.4114636096422,1510.8737654525137,13.604362270859516,5.321014258145896
lleida,2021-04-06,242.8000551191953,2420.008267879289,16.752652611271877,6.9516329061595705
metropolitana nord,2021-04-06,124.82175513788297,1817.2416154422485,13.965787056804723,5.629869005131841
metropolitana sud,2021-04-06,101.04259912206018,1396.576516240865,13.699406657430572,5.493142599924564
terres de lebre,2021-04-06,50.334526657504654,946.175989865228,16.23825763359858,7.3228252939479805
alt pirineu-aran,2021-04-07,206.60849918991633,2549.1624180626363,17.716307207515197,6.881995332728867
barcelona,2021-04-07,121.29092756853025,1525.1714105355402,16.14734190400774,6.8005590956680715
tarragona,2021-04-07,87.17119600525658,1217.600686843235,15.059235294794892,5.583397341114048
catalunya central,2021-04-07,159.59495900060534,1902.4250463508547,16.01395934029023,5.82398251097334
girona,2021-04-07,143.89273956690607,1587.229751448501,14.81642651664688,5.340625446038482
lleida,2021-04-07,249.96555050296266,2474.5762711864404,17.91842359101557,7.032382527215103
metropolitana nord,2021-04-07,129.85692073440913,1906.565453124622,14.940997929539906,5.677350616707082
metropolitana sud,2021-04-07,104.39852660192645,1540.0059385325403,14.742078734435973,5.554643618740374
terres de lebre,2021-04-07,49.203413698909046,1106.7940299858044,17.27379154719286,7.366938699333208
alt pirineu-aran,2021-04-08,246.74108536349718,2635.3731587318102,18.72556743017673,6.922127918902449
barcelona,2021-04-08,124.95209480769718,1614.0432927120921,17.056138094504174,6.848449525199755
tarragona,2021-04-08,89.30935741670628,1365.1338242332636,16.054796142756814,5.62994347030176
catalunya central,2021-04-08,175.53547809222349,2075.873075514414,16.9015046711414,5.884138993735755
girona,2021-04-08,149.11465350280184,1741.798403951016,15.85303445418815,5.3654585478669645
lleida,2021-04-08,252.9971062422489,2179.6885765467823,18.88989940746865,7.094391621882321
metropolitana nord,2021-04-08,136.55369097778888,2066.8347740620493,15.78368324377452,5.713956270593827
metropolitana sud,2021-04-08,108.48400353393754,1696.7861157984664,15.627678814394594,5.618625105693477
terres de lebre,2021-04-08,54.85897849188709,1231.2164554313217,18.062177279334,7.452903284186475
alt pirineu-aran,2021-04-09,286.87367153707805,2974.2705530864932,19.4538995496232,7.06184877446973
barcelona,2021-04-09,140.42347894740263,1948.390533166337,17.832305549207565,6.939860604009923
tarragona,2021-04-09,98.19095097195884,1644.2461254048114,16.669435311571238,5.677476443217834
catalunya central,2021-04-09,203.24161841813122,2529.9881015411065,17.567211111300878,5.96498019770039
girona,2021-04-09,163.61996999140123,2132.861736483656,16.34250185377945,5.399923179843876
lleida,2021-04-09,283.86385558770843,2656.469615543613,19.798539341325615,7.214275871572275
metropolitana nord,2021-04-09,150.8535612719231,2526.2936347450595,16.597768817420867,5.756906233132195
metropolitana sud,2021-04-09,123.07499257683432,2038.7259440187522,16.39589438750311,5.699678049826769
terres de lebre,2021-04-09,63.34232568135417,1522.4780422696913,18.63395487990408,7.624832453893007
alt pirineu-aran,2021-04-10,288.36006361758103,3097.641095768242,19.45835872586471,7.06184877446973
barcelona,2021-04-10,139.18340617284608,1968.7041062352632,17.886042036105014,6.939978706178929
tarragona,2021-04-10,95.88831560578225,1695.3975253248773,16.677987957217034,5.67928565671983
catalunya central,2021-04-10,201.1541694894669,2574.0142971274804,17.691319438514192,5.96498019770039
girona,2021-04-10,162.3435021404045,2142.8413942278125,16.39321244022359,5.399923179843876
lleida,2021-04-10,282.4858757062147,2675.4857379082264,19.83932754581783,7.214275871572275
metropolitana nord,2021-04-10,149.1919566250695,2609.7766803354625,16.677727247093703,5.757057288100091
metropolitana sud,2021-04-10,121.03225411082877,2021.508576948134,16.44273146233081,5.699823959717198
terres de lebre,2021-04-10,67.86677751573662,1470.4468461742931,18.635085992862678,7.625398010372305
alt pirineu-aran,2021-04-11,292.81923985909003,3096.1547036877387,19.45835872586471,7.06184877446973
barcelona,2021-04-11,136.64420953923027,1936.8165206038093,17.891356633710256,6.939978706178929
tarragona,2021-04-11,94.24357605851326,1685.5290880412633,16.677987957217034,5.67928565671983
catalunya central,2021-04-11,205.70860351564352,2570.2189354390002,17.734776329847293,5.9659290381225105
girona,2021-04-11,155.0328226301504,2116.7318245483334,16.39506912073413,5.399923179843876
lleida,2021-04-11,274.2179964172523,2626.7052501033486,19.83932754581783,7.214275871572275
metropolitana nord,2021-04-11,147.93316522593796,2610.5319551749417,16.694393645218202,5.757057288100091
metropolitana sud,2021-04-11,119.86497498739705,1998.5277692055718,16.477676881088545,5.699823959717198
terres de lebre,2021-04-11,58.252317367673925,1446.6934740437855,18.635651549341976,7.625398010372305
alt pirineu-aran,2021-04-12,356.7340993207188,3910.69756380338,19.754150749884804,7.07225351903325
barcelona,2021-04-12,154.65479031255148,2273.7029576916693,18.12803338039705,6.946946734150246
tarragona,2021-04-12,103.1251696137658,1919.246577708187,17.03950170970676,5.685371193044726
catalunya central,2021-04-12,233.98404809482332,2990.175706269368,18.016392167132548,5.973519761499471
girona,2021-04-12,176.38464850136873,2397.7868368314353,16.75723786282148,5.401895902886325
lleida,2021-04-12,289.6513710899821,2928.7584401267745,20.071930549813974,7.222543750861238
metropolitana nord,2021-04-12,167.26820111659833,2968.330822464089,16.949626189306112,5.764005816623297
metropolitana sud,2021-04-12,134.74778381115175,2393.141067870715,16.737177621216464,5.704566031156139
terres de lebre,2021-04-12,71.26011639152344,1764.536215409152,19.022492181181676,7.626529123330901
alt pirineu-aran,2021-04-13,332.9518260326709,4001.3674807140624,20.439377498996684,7.180760140909969
barcelona,2021-04-13,142.96267558101837,2333.6398084619022,18.872608504891495,7.008714168540061
tarragona,2021-04-13,98.84884679086643,2027.1414920090328,17.703976486803434,5.708562020661218
catalunya central,2021-04-13,227.34216513998243,3156.9818524780862,18.606950445860114,6.004451959260588
girona,2021-04-13,170.46647937402017,2426.21725714909,17.622450980733458,5.431834876118795
lleida,2021-04-13,283.31266363511094,3108.171420697258,20.570208074962107,7.251481328372606
metropolitana nord,2021-04-13,159.81615603373965,3056.697978683123,17.6153757844788,5.820047209712633
metropolitana sud,2021-04-13,120.52156949432738,2366.731377703072,17.34999916101813,5.749944007079548
terres de lebre,2021-04-13,70.12900343292783,1769.626223722832,19.799566783736857,7.7221081683322295
alt pirineu-aran,2021-04-14,364.1660597232338,4089.0646134637395,21.494715876153812,7.302644291511215
barcelona,2021-04-14,132.80588904655528,2373.4992905012195,19.781877104063955,7.136500715403889
tarragona,2021-04-14,99.50674260977402,2106.911360051579,18.611872716895917,5.887345209449358
catalunya central,2021-04-14,233.41474384155126,3125.290582379274,19.489941342685103,6.160631092741561
girona,2021-04-14,174.2958829270104,2615.0184565647,18.443103766392458,5.490900524860372
lleida,2021-04-14,276.69836020394104,3133.250654540444,21.58467686371779,7.364200082678793
metropolitana nord,2021-04-14,157.34892489144184,3113.142185020181,18.510879985820974,5.887417725394153
metropolitana sud,2021-04-14,115.70654311017145,2322.082951231808,18.313515122465816,5.860105974353418
terres de lebre,2021-04-14,78.0467941430971,1703.4561156449888,20.810781768721334,7.8776362001391265
alt pirineu-aran,2021-04-15,340.38378643518587,4453.230673186973,22.359796067006556,7.449797107481011
barcelona,2021-04-15,127.25508710330219,2356.6106803334496,20.623827466903343,7.335561921262465
tarragona,2021-04-15,105.26333102521549,2021.2204296388643,19.454472786961823,6.003299347531821
catalunya central,2021-04-15,223.92633962034998,3119.4077717621294,20.491727060359537,6.341100541028808
girona,2021-04-15,173.36754267174004,2617.6874347986027,19.262015914072826,5.634097009235825
lleida,2021-04-15,271.4620366542648,3111.478572412843,22.58040512608516,7.564558357447981
metropolitana nord,2021-04-15,153.9753639417693,3084.542444431913,19.38468262344212,6.02366930643615
metropolitana sud,2021-04-15,111.47515628773138,2250.076420305112,19.278709047653443,5.9896010021091275
terres de lebre,2021-04-15,79.74346358099051,1709.1116804379672,21.833307883291763,8.09537544466878
alt pirineu-aran,2021-04-16,337.4110022741799,4546.873374258662,23.16096139839767,7.686133448280988
barcelona,2021-04-16,122.35384708957871,2290.0601080989154,21.31265836762725,7.577139907962979
tarragona,2021-04-16,107.89491430084588,1993.2598573352916,20.20134901537667,6.149352219329308
catalunya central,2021-04-16,225.25471621131814,3144.4571589061006,21.134661330388134,6.505819238308863
girona,2021-04-16,174.06379786319283,2571.7345921627193,19.804514750746442,5.832181611204139
lleida,2021-04-16,275.3203803224473,3029.3509714758166,23.457902714620367,7.872123466997381
metropolitana nord,2021-04-16,151.3570778315757,2977.041658946079,20.00808647594802,6.184492495589195
metropolitana sud,2021-04-16,109.72423760258377,2219.2164784793854,19.87307298631584,6.156594871705081
terres de lebre,2021-04-16,91.05459316694662,1656.5149278632712,22.265393033475288,8.362318102897346
alt pirineu-aran,2021-04-17,328.4926497911619,4435.3939682209375,23.163934182558677,7.686133448280988
barcelona,2021-04-17,121.29092756853025,2269.6874839454867,21.32582675947135,7.577317061216488
tarragona,2021-04-17,109.70412780284178,1935.5294992261502,20.20628323401848,6.149352219329308
catalunya central,2021-04-17,222.78773111380582,3132.3120015029635,21.14813486438224,6.505819238308863
girona,2021-04-17,180.09800952245016,2702.398483092023,19.8685702283601,5.832297653736047
lleida,2021-04-17,279.17872399062975,2942.5382389417114,23.457902714620367,7.872123466997381
metropolitana nord,2021-04-17,150.19898974437473,2931.825871889275,20.066292990243863,6.186506561827805
metropolitana sud,2021-04-17,108.11922880786514,2209.2946059302158,19.88751806546831,6.156667826650295
terres de lebre,2021-04-17,93.31681908413783,1659.9082667390578,22.267089702913182,8.362318102897346
alt pirineu-aran,2021-04-18,327.00625771065893,4572.142039627213,23.163934182558677,7.686133448280988
barcelona,2021-04-18,120.9956721460168,2257.4048583689264,21.328306905020465,7.577435163385493
tarragona,2021-04-18,110.69097153120318,1950.003207242117,20.20661218192793,6.149352219329308
catalunya central,2021-04-18,219.7514417630214,3132.8813057562356,21.148514400551086,6.505819238308863
girona,2021-04-18,181.9546900329909,2731.060988473495,19.869498568615366,5.832297653736047
lleida,2021-04-18,282.4858757062147,2945.569794680998,23.457902714620367,7.872123466997381
metropolitana nord,2021-04-18,150.0982864324442,2917.7274082190015,20.08270763008854,6.186607265139736
